internal_id,description,format,brand,units,category_id,source_id
87853,LA MASOVERA CERVESA COP DE FALÇ KM0 0.33L ,0.33L,LA MASOVERA,1,B30-00-00,4
87854,LA MASOVERA CERVESA ARTESANA CABALERA KM0 0.33L ,0.33L,LA MASOVERA,1,B30-00-00,4
87855,LA MASOVERA CERVESA ARTESANA TRUJA FERA KM0 0.33L ,0.33L,LA MASOVERA,1,B30-00-00,4
87858,BATIDO SABOR VAINILLA BOTELLA 1 L,1 L,CONSUM,1,D75-30-00,9
87859,MEJILLONES EN ESCABECHE 8/12 PIEZAS 69 GR,69 G,CONSUM,1,D32-10-04,9
87860,MEJILLONES EN ESCABECHE 13/18 PIEZAS 69 GR,69 G,CONSUM,1,D32-10-04,9
87863,MEJILLONES NATURAL 13/18 PIEZAS 69 GR,69 G,CONSUM,1,D32-10-04,9
87864,TROZOS DE CALAMAR EN SALSA AMERICANA PACK 3 X 59 GR,59 G,CONSUM,1,D32-10-06,9
87865,ATÚN EN TOMATE PACK DE 3 3 X 52 GR,52 G,CONSUM,1,D32-10-01,9
87866,ATÚN CLARO NATURAL PACK DE 3 3 X 56 GR,56 G,CONSUM,1,D32-10-01,9
87867,ATÚN CLARO BAJO EN SAL EN ACEITE DE OLIVA PACK 3 3 X 52 GR,52 G,CONSUM,1,D32-10-01,9
87868,TÉ VERDE CON HIERBABUENA AGUA FRÍA POMPADOUR BOLSA 36 G,36 G,POMPADOUR,1,D40-90-04,5
87869,FLAN DE HUEVO +PROTEÍNAS HACENDADO 0% M.G 10 G PROTEÍNAS 4 UD. X 100 G ,4 UD. X 100 G,HACENDADO,1,D73-10-00,1
87870,LAYS PATATAS FRITAS CON SABOR A HUEVO TRUFADO LAY´S GOURMET 150 G.,150 G.,GOURMET,1,D00-40-00,6
87871,"PRODUCTO ALCAMPO INFUSIÓN DE ROOIBOS, ESCARAMUJO E HIBISCO CON SABOR A FRAMBUESA CAJA DE 25 UDS.37,5 G.","37,5 G.",PRODUCTO ALCAMPO,1,D40-91-04,6
87872,CRUZ DEL SUR CERVEZA CRUZ DEL SUR LATA DE 33 CL.,33 CL,CRUZ DEL SUR,1,B30-00-00,6
87873,AMSTEL CERVEZA TOSTADA AMSTEL CLÁSICA 33 CL.,33 CL.,AMSTEL,1,B30-00-00,6
87874,ESTRELLA DAMM CERVEZA ESTRELLA DAMM 50 CL,50 CL,ESTRELLA DAMM,1,B30-00-00,6
87875,ROYAL BLISS TÓNICA CON UN TOQUE DE MIX DE CÍTRICOS LATA DE 25 CL.,25 CL.,ROYAL BLISS,1,B60-40-00,6
87881,PLUMAS Nº 3 GALLO   BOLSA 450 GR,3 G,GALLO,1,D10-50-09,5
87885,ALIMENTO PARA PERROS ADULTOS RICO EN BUEY ÚLTIMA   BOLSA 3 KG,3 KG,ÚLTIMA,1,MAS-10-61,5
87886,ALIMENTO PARA PERROS ADULTOS CON POLLO Y ARROZ ÚLTIMA   BOLSA 3 KG,3 KG,ÚLTIMA,1,MAS-10-61,5
87887,"ALPRO BARISTA BEBIDA DE AVENA 100% VEGETAL, ESPECIAL PARA CAFÉ 1 L.",1 L,BARISTA,1,D76-00-02,6
87888,"YOPRO YOGUR CON SABOR A VAINILLA, PROTEÍNAS Y SIN AZÚCARES AÑADIDOS NI GRASA YOPRO DE DANONE 2 X 160 G.",160 G.,DANONE,1,D74-00-00,6
87889,"DANONE YOGUR CON SABOR A COCO, ELABORADO CON LECHE FRESCA DE VACA DANONE 4 X 120 G.",120 G.,DANONE,1,D74-00-00,6
87891,"DANONE YOGUR CON SABOR A LIMÓN, ELABORADO CON LECHE FRESCA DE VACA DANONE 4 X 120 G.",120 G.,DANONE,1,D74-00-00,6
87892,"VITALINEA YOGUR DESNATADO 0% MATERIA GRASA, SABOR LIMÓN VITALINEA DE DANONE 4 X 120 G.",120 G.,DANONE,1,D74-00-00,6
87893,"YOPRO YOGUR CON VIRUTAS DE CHOCOLATE, PROTEÍNAS Y SIN AZÚCARES AÑADIDOS NI GRASA YOPRO DE DANONE 2 X 160 G.",160 G.,DANONE,1,D74-00-00,6
87894,DANONE YOGUR NATURAL ELABORADO CON LECHE Y FERMENTOS NATURALES DANONE 4 X 120 G.,120 G.,MENTOS,1,D74-00-00,6
87895,DANONE YOGUR LÍQUIDO PARA BEBER CON SABOR A FRESA Y PLATÁNO DANONE 550 G.,550 G.,DANONE,1,D74-00-00,6
87896,"YOPRO YOGUR CON SABOR A PLÁTANO Y MANTEQUILLA DE CACAHUETE, PROTEÍNAS Y SIN AZÚCARES AÑADIDOS NI GRASA YOPRO DE DANONE 2 X 160 G.",160 G.,DANONE,1,D72-10-00,6
87897,DANONE YOGUR NATURAL AZUCARADO DANONE ORIGINAL 2 X 130 G.,130 G.,DANONE,1,D74-00-00,6
87898,"VITALINEA YOGUR DESNATADO 0% MATERIA GRASA, NATURAL VITALINEA DE DANONE 4 X 120 G.",120 G.,DANONE,1,D74-00-00,6
87899,"ACTIVIA BÍFIDUS CREMOSO, DESNATADO (0% MATERIA GRASA) Y CON SABOR A MANGO ACTIVIA CREMOSO 0% DE DANONE 4 X 120 G.",120 G.,ACTIVIA,1,D74-00-00,6
87900,"DANONE YOGUR CON SABOR A PLÁTANO, ELABORADO CON FERMENTOS NATURALES DANONE 4 X 120 G.",120 G.,MENTOS,1,D74-00-00,6
87901,BITTER KAS BITTER SIN ALCOHOL BITTER KAS 33 CL.,33 CL.,BITTER KAS,1,B60-41-00,6
87902,SEVEN UP REFRESCO CON AROMAS NATURALES Y SABOR A LIMA LIMÓN LATA DE 33 CL.,33 CL,SEVEN UP,1,B60-20-01,6
87903,"SEVEN UP FREE REFRESCO CON SABOR A LIMA LIMÓN, SIN AZÚCAR LATA DE 33 CL.",33 CL,SEVEN UP,1,B60-20-01,6
87904,KAS REFRESCO DE NARANJA KAS LATA DE 33 CL.,33 CL,KAS,1,B60-20-02,6
87905,KAS REFRESCO DE LIMÓN SIN AZÚCARES AÑADIDOS KAS ZERO LATA DE 33 CL.,33 CL,ZERO,1,B60-20-11,6
87906,KAS REFRESCO DE LIMÓN KAS LATA DE 33 CL.,33 CL,KAS,1,B60-20-01,6
87907,AQUARADE BEBIDA ISOTÓNICA DE LIMÓN AQUARADE LATA DE 33 CL.,33 CL,AQUARADE,1,B60-40-00,6
87908,SEVEN UP REFRESCO LIMA-LIMÓN SIN AZÚCAR SEVEN UP PACK 2 UDS. X 2 L.,2 L,SEVEN UP,1,B60-20-01,6
87909,"SEVEN UP REFRESCO DE LIMA LIMÓN,SIN AZÚCAR SEVEN UP FREE 2 L.",2 L,SEVEN UP,1,B60-20-01,6
87910,KAS REFRESCO DE NARANJA KAS PACK 2 BOTELLAS DE 2 L.,2 L,KAS,1,B60-20-02,6
87911,KAS REFRESCO DE MANZANA KAS LATA DE 33 CL.,33 CL,KAS,1,B60-20-03,6
87912,AQUARADE BEBIDA ISOTÓNICA DE NARANJA AQUARADE LATA DE 33 CL.,33 CL,AQUARADE,1,B60-40-00,6
87913,KAS REFRESCO DE LIMÓN KAS PACK 2 BOTELLAS DE 2 L.,2 L,KAS,1,B60-20-01,6
87915,PEPSI REFRESCO DE COLA PEPSI LATA DE 33 CL.,33 CL,PEPSI,1,B60-10-01,6
87916,MOUNTAIN DEW REFRESCO DE LIMA LIMÓN MOUNTAIN DEW BOTELLA DE 50 CL.,50 CL.,MOUNTAIN DEW,1,B60-20-01,6
87917,BITTER KAS BITTER SIN ALCOHOL BITTER KAS BOTELLA DE 20 CL. PACK DE 6 UDS.,20 CL.,BITTER KAS,1,B60-41-00,6
87918,PEPSI REFRESCO DE COLA PEPSI MAX ZERO 1 L.,1 L,PEPSI MAX,1,B60-10-03,6
87919,KAS REFRESCO DE LIMÓN SIN AZÚCARES AÑADIDOS KAS BOTELLA DE 2 L.,2 L,KAS,1,B60-20-01,6
87920,KAS REFRESCO DE LIMÓN KAS PACK 9 LATAS DE 33 CL.,33 CL.,KAS,1,B60-20-01,6
87921,SEVEN UP REFRESCO DE LIMA LIMÓN SEVEN UP BOTELLA DE 2 L.,2 L,SEVEN UP,1,B60-20-01,6
87922,LIPTON BEBIDA DE TÉ VERDE CON MENTA LIMA LIPTON BOTELLA 1 L.,1 L,LIPTON,1,D40-90-04,6
87924,PEPSI REFRESCO DE COLA PEPSI LIGHT LATA DE 33 CL.,33 CL,PEPSI,1,B60-10-01,6
87925,GREIP MOSTO SIN ALCOHOL TRADICIONAL DE UVA BLANCO GREIP BOTELLA 1 L.,1 L,BLANCO,1,D40-90-01,6
87929,HARINA DE TRIGO INTEGRAL GALLO NATURE 1 KG.,1 KG,NATURE,1,D60-04-04,2
87930,PASTA SPAGHETTI FINO GALLO 450 G.,450 G.,GALLO,1,D10-50-03,2
87931,PASTA PLUMAS Nº 6 GALLO 450 G.,6 G,GALLO,1,D10-50-09,2
87932,PASTA TALLARÍN GALLO 450 G.,450 G.,GALLO,1,D10-50-09,2
87933,PASTA PLUMAS Nº 3 GALLO 450 G.,3 G,GALLO,1,D10-50-09,2
87934,PASTA SPAGHETTINI AL HUEVO GALLO SELECCIÓN 1946 450 G.,450 G.,GALLO,1,D10-50-03,2
87935,PASTA ESTRELLAS GALLO 450 G.,450 G.,GALLO,1,D10-50-09,2
87937,MATOLL CERVESA ARTESANA TERRASSETA KM0 0.33L ,0.33L,MATOLL,1,B30-00-00,4
87938,MATOLL CERVESA ARTESANA TORRADA KM0 0.33L ,0.33L,MATOLL,1,B30-00-00,4
87939,MATOLL CERVESA ARTESANA MOLLERUSSA KM0 0.33L ,0.33L,MATOLL,1,B30-00-00,4
87943,"AGUA CON GAS SAN PELLEGRINO, LATA 33 CL",33 CL,SAN PELLEGRINO,1,B00-02-00,7
87945,COCA-COLA LIGHT REFRESCO DE COLA SIN AZÚCAR SIN CALORÍAS PACK 9 LATAS 33 CL,9 X 33 CL,COCA-COLA,9,B60-10-05,10
87946,CRUZCAMPO GRAN RESERVA 1904 CERVEZA TOSTADA 100% MALTA BOTELLA 33 CL,33 CL,CRUZCAMPO,1,B30-00-00,10
87947,CRUZCAMPO GRAN RESERVA 1904 CERVEZA TOSTADA 100% MALTA LATA 33 CL,33 CL,CRUZCAMPO,1,B30-00-00,10
87948,UPGRADE BEGUDA PER A ESPORTISTES DE LLIMONA 0.5L ,0.5L,UPGRADE,1,B10-00-00,4
87949,BONKA CAFÈ MOLT BARREJAT 0.25KG ,0.25KG,BONKA,1,D40-42-04,4
87953,CALAMAR SALSA AMERICANA PACK DE 3 3 X 48 GR,48 G,CALVO,1,D32-10-06,9
87954,SARDINAS EN ACEITE OLIVA LATA 84 GR,84 G,CALVO,1,D32-10-05,9
87956,CALAMAR EN SU TINTA LATA PACK DE 3 3 X 48 GR,48 G,CALVO,1,D32-10-06,9
87970,"COCTELEO XTREME CHILLI-LIMA FRIT RAVICH, BOLSA 160 G",160 G,FRIT RAVICH,1,D00-30-00,7
87971,"COCTELEO XTREME TERIYAKI FRIT RAVICH, BOLSA 160 G",160 G,FRIT RAVICH,1,D00-30-00,7
87972,"VINAGRE DE MANZANA HENGSTENBE, BOTELLA 75 CL",75 CL,GRE,1,D31-20-03,7
87974,ESTRELLA GALICIA CERVEZA RUBIA TIPO FRESH SUMMER ALE LATA 33 CL RECETA EDICIÓN LIMITADA,33 CL,ESTRELLA GALICIA,1,B30-00-00,10
87978,"ARROZ REDONDO SOS, PAQUETE 500 G",500 G,SOS,1,D10-10-02,8
87979,"MY DOG IS ACTIVE DE POLLO&ARROZ PURINA ONE, PAQUETE 1,5 KG","1,5 KG",PURINA ONE,1,MAS-10-60,8
87980,"SNACK DENTAL FRESA-MENTA PERRO GRANDE EDGARD&COOPER, BOLSA 240 G",240 G,EDGARD&COOPER,1,MAS-10-95,8
87876,BURN ORIGINAL BEBIDA ENERGÉTICA LATA 50 CL.,50 CL.,BURN,1,B10-00-00,2
87950,BATIDO DE CACAO BRIK 1 L,1 L,CHOCOMEL,1,D75-10-00,9
87951,FILETE DE CABALLA SUR ACEITE DE OLIVA 80 GR,80 G,PESASUR,1,D32-10-02,9
87952,ATÚN EN ACEITE GIRASOL PACK DE 2 2 X 52 GR,52 G,CABO PEÑAS,1,D32-10-01,9
87955,ATÚN CLARO NATURAL 112 GR,112 G,CAMPOS,1,D32-10-01,9
87957,BERBERECHOS AL NATURAL 80/100 63 GR,63 G,CABO PEÑAS,1,D32-10-08,9
87958,ATÚN CLARO ACEITE OLIVA PACK 3 3 X 48 GR,48 G,ALBO,1,D32-10-01,9
87959,SARDINILLAS EN ACEITE DE OLIVA VIRGEN EXTRA 82 GR,82 G,ALBO,1,D30-10-10,9
87960,ATÚN CON FRITADA DE VERDURAS 200 GR,200 G,PESASUR,1,D32-10-01,9
87961,ATÚN ENCEBOLLADO 200 GR,200 G,PESASUR,1,D32-10-01,9
87962,ATÚN EN ACEITE DE OLIVA 3 X 52 GR,52 G,CALVO,1,D32-10-01,9
87963,BONITO EN ACEITE DE OLIVA 195 GR,195 G,CONSORCIO,1,D32-10-03,9
87964,MEJILLONES EN ESCABECHE PACK DE 3 3 X 43 GR,43 G,ISABEL,1,D32-10-04,9
87967,COMIDA PERRO MEDIANO FRESH MARKET 3 KG,3 KG,HARPER&BONE,1,MAS-10-60,9
87968,"COMIDA PERRO MINI FLAVOURS OF THE FARM 1,5 KG","1,5 KG",HARPER&BONE,1,MAS-10-60,9
87976,ROYAL CANIN PUPPY COMIDA HÚMEDA PARA PERROS CACHORROS MINIS CAJA 12 SOBRES 85 G,85 G,ROYAL CANIN,1,MAS-10-22,10
87982,CERVEZA IPA AMBAR LATA 33 CL,33 CL,AMBAR,1,B30-00-00,5
87983,ARTIACH GALLETAS CON CHOCOLATE BLANCO ARTIACH FILIPINOS 75 G.,75 G.,FILIPINOS,1,D40-80-00,6
87986,"HORNIMANS INFUSIÓN DIGESTIVA DE MANZANILLA, MENTA POLEO Y ANÍS VERDE HORNIMANS 20 UDS.30 G.",30 G.,HORNIMANS,1,D40-91-01,6
87987,BLEVIT INFUSIÓN INFANTIL INSTANTÁNEA A BASE DE PLANTAS BLEVIT BARRIGUITAS FELICES 150 G.,150 G.,BLEVIT,1,D40-90-00,6
87988,FANTA REFRESCO DE NARANJA FANTA MINI PACK 6 UDS. X 200 ML.,6 X 20 CL,FANTA,6,B60-20-02,6
87989,"ALHAMBRA CERVEZA ALHAMBRA RESERVA 1925 PACK DE 6 BOTELLAS DE 22,5 CL.","22,5 CL.",ALHAMBRA RESERVA 1925,1,B30-00-00,6
87990,CONTACT BEBIDA ENERGÉTICA LATA 50 CL.,50 CL.,CONTACT,1,B10-00-00,2
87991,CONTACT BEBIDA ENERGÉTICA LIGHT LATA 25 CL.,25 CL,CONTACT,1,B10-00-00,2
87993,CRUZCAMPO GRAN RESERVA 1904 CERVEZA TOSTADA 100% MALTA PACK 10 LATAS 33 CL,10 X 33 CL,CRUZCAMPO,10,B30-10-10,10
87994,LAYS GOURMET PATATES FREGIDES GOURMET 0.17KG ,0.17KG,LAYS GOURMET,1,D00-40-00,4
87996,LAYS GOURMET PATATES FREGIDES TALL FI 0.17KG ,0.17KG,LAYS GOURMET,1,D00-40-00,4
87998,PRINGLES PATATES FREGIDES ORIGINAL 0.165KG ,0.165KG,PRINGLES,1,D00-40-00,4
88001,BONPREU PATATES FREGIDES ECOLÒGIQUES 0.1KG ,1 KG,BONPREU,1,D00-40-00,4
88002,PRINGLES PATATES FREGIDES SABOR CEBA 0.165KG ,0.165KG,PRINGLES,1,D00-40-00,4
88005,PRINGLES PATATES FREGIDES AL PEBRE VERMELL 0.165KG ,0.165KG,PRINGLES,1,D00-40-00,4
88009,PRINGLES PATATES FREGIDES SABOR PIZZA 0.165KG ,0.165KG,PRINGLES,1,D00-40-00,4
88010,PRINGLES PATATES FREGIDES AMB GUST A NATA ACIDIFICADA 0.16KG ,0.16KG,PRINGLES,1,D00-40-00,4
88011,PRINGLES PATATES FREGIDES TEXAS BBQ 0.165KG ,0.165KG,PRINGLES,1,D00-40-00,4
88013,FRIT RAVICH PATATES FREGIDES CASOLANES 0.16KG ,0.16KG,FRIT RAVICH,1,D00-40-00,4
88016,LAYS PATATES FREGIDES MEDITERRÀNIES 0.15KG ,0.15KG,LAYS,1,D00-40-00,4
88017,LAYS PATATES FREGIDES AL PUNT DE SAL 0.265KG ,0.265KG,LAYS,1,D00-40-00,4
88018,RUFFLES PATATES FREGIDES SABOR PERNIL 0.275KG ,0.275KG,RUFFLES,1,D00-40-00,4
88021,LAYS PATATES FREGIDES AL PUNT DE SAL 0.16KG ,0.16KG,LAYS,1,D00-40-00,4
88024,BONPREU PATATES FREGIDES A LA PAELLA 2 X 0.15KG ,2 X 0.15KG,BONPREU,1,D00-40-00,4
88025,BONPREU PATATES FREGIDES ONDULADES 0.17KG ,0.17KG,BONPREU,1,D00-40-00,4
88028,FRIT RAVICH PATATES FREGIDES CASOLANES ONDULADES 0.16KG ,0.16KG,FRIT RAVICH,1,D00-40-00,4
88029,FRIT RAVICH PATATES FREGIDES PREMIUM 0.17KG ,0.17KG,FRIT RAVICH,1,D00-40-00,4
88034,FRIT RAVICH PATATES FREGIDES SABOR APERITIU 0.15KG ,0.15KG,FRIT RAVICH,1,D00-40-00,4
88035,RUFFLES PATATES FREGIDES SABOR PERNIL 0.15KG ,0.15KG,RUFFLES,1,D00-40-00,4
88036,LAYS PATATES FREGIDES SABOR CAMPESINAS 0.15KG ,0.15KG,LAYS,1,D00-40-00,4
88038,BONPREU PATATES FREGIDES ESTIL CASOLÀ 0.15KG ,0.15KG,BONPREU,1,D00-40-00,4
88043,GERBLÉ XIPS DE CIGRONS ECOLÒGICS 0.07KG ,0.07KG,GERBLÉ,1,D10-40-12,4
88052,FRIT RAVICH PATATES FREGIDES LIGHT 0.115KG ,0.115KG,FRIT RAVICH,1,D00-40-00,4
88060,SUNBITES SNACK DE MULTICEREALS AMB SAL MARINA 0.095KG ,0.095KG,SUNBITES,1,D33-60-01,4
88066,GERBLÉ XIPS DE LLENTIES ECOLÒGIC 0.065KG ,0.065KG,GERBLÉ,1,D10-40-11,4
88068,LAYS PATATES FREGIDES VINAGRETA 0.15KG ,0.15KG,LAYS,1,D00-40-00,4
88071,FRIT RAVICH PATATES FREGIDES SABOR A PERNIL 0.15KG ,0.15KG,FRIT RAVICH,1,D00-40-00,4
88074,TORRES PATATES FREGIDES TÒFONA NEGRA 0.125KG ,0.125KG,TORRES,1,D00-40-00,4
88076,FRIT RAVICH PATATES FREGIDES CASOLANES 0.06KG ,0.06KG,FRIT RAVICH,1,D00-40-00,4
88087,CHEETOS SNACKS AMB GUST KETCHUP 0.096KG ,0.096KG,CHEETOS,1,D80-00-20,4
88090,LAYS PATATES FREGIDES SABOR CAMPESINAS 0.25KG ,0.25KG,LAYS,1,D00-40-00,4
88093,FRIT RAVICH PATATES FREGIDES DE FORMATGE I TRUFA 0.15KG ,0.15KG,FRIT RAVICH,1,D00-40-00,4
88096,PRINGLES PATATES FREGIDES ORIGINAL 0.07KG ,0.07KG,PRINGLES,1,D00-40-00,4
88098,FRIT RAVICH PATATES FREGIDES DE FORMATGE DE CABRA I CEBA CARAMEL·LITZADA 0.15KG ,0.15KG,FRIT RAVICH,1,D00-40-00,4
88106,FRIT RAVICH PATATES FREGIDES SABOR BACÓ I FORMATGE 0.125KG ,0.125KG,FRIT RAVICH,1,D00-40-00,4
88115,COROMINAS PATATES FREGIDES KM0 0.18KG ,0.18KG,AS,1,D00-40-00,4
88119,COROMINAS PATATES FREGIDES KM0 0.14KG ,0.14KG,AS,1,D00-40-00,4
88127,PIQUÉ PATATES FLOR DE SAL I PEBRE 0.15KG ,0.15KG,LOR,1,D33-60-03,4
88150,BONPREU NOUS CRUES KM0 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88151,BONPREU ANACARDS CRUS 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88152,BONPREU FESTUCS AMB CLOSCA TORRATS I SALATS 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88153,BONPREU AMETLLES REPELADES TORRADES SENSE SAL 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88154,BONPREU PANSES SULTANES 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88155,BONPREU AVELLANES TORRADES SENSE CLOSCA KM0 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88156,FRIT RAVICH CÒCTEL ORIGINAL SENSE CLOSCA 0.17KG ,0.17KG,FRIT RAVICH,1,D00-30-00,4
88157,BONPREU CÒCTEL ORIGINAL 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88158,FRIT RAVICH CÒCTEL SENSE CLOSCA 0.3KG ,0.3KG,FRIT RAVICH,1,D00-30-00,4
88159,BONPREU AVELLANES SENSE CLOSCA TORRADES 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88160,BONPREU ANACARDS FREGITS I SALATS 0.12KG ,2 KG,BONPREU,1,D00-30-00,4
88161,BONPREU AMETLLES CRUES AMB PELL KM0 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88162,BONPREU CACAUETS AMB CLOSCA TORRATS SENSE SAL AFEGIDA 0.4KG ,0.4KG,BONPREU,1,D00-30-00,4
88163,BONPREU CACAUETS FREGITS I SALATS 0.25KG ,0.25KG,BONPREU,1,D00-30-00,4
88164,BONPREU CRISPETES AMB SAL PER MICROONES 3 X 0.09KG ,3 X 0.09KG,BONPREU,1,D00-30-00,4
88166,BONPREU CÒCTEL DE FRUITA SECA PER A AMANIDA 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88167,BONPREU AMETLLES CRUES REPELADES KM0 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88168,FRIT RAVICH CÒCTEL DE BLAT DE MORO XILI PICANT 0.18KG ,0.18KG,FRIT RAVICH,1,D00-30-00,4
88169,BONPREU CÒCTEL SELECCIÓ CRUS 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88170,BONPREU PIPES PELADES 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88171,BONPREU FESTUCS TORRATS SENSE SAL AFEGIDA 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88172,BONPREU CRISPETES AMB SAL 0.08KG ,0.08KG,BONPREU,1,D00-30-00,4
88173,BORGES AVELLANES TORRADES SENSE CLOSCA 0.13KG ,0.13KG,BORGES,1,D00-30-00,4
88174,BONPREU PRUNES SENSE PINYOL 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88175,BONPREU CÒCTEL DE FRUITA SECA PER AMANIDA 0.09KG ,0.09KG,BONPREU,1,D00-30-00,4
88176,FRIT RAVICH CÒCTEL MEL I MOSTASSA 0.17KG ,0.17KG,FRIT RAVICH,1,D00-30-00,4
88177,BONPREU PIPES PELADES FREGIDES I SALADES 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88178,BONPREU AMETLLES MARCONA FREGIDES I SALADES 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88179,BONPREU DÀTILS SENSE PINYOL 0.3KG ,0.3KG,BONPREU,1,D00-30-00,4
88180,BONPREU AMETLLES TORRADES AMB PELL KM0 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88181,BONPREU AMETLLES TORRADES I SALADES 0.15KG ,0.15KG,BONPREU,1,D00-30-00,4
88182,BONPREU CACAUETS FREGITS I SALATS REPELATS 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88183,BONPREU FESTUCS AMB CLOSCA KM0 0.2KG ,2 KG,BONPREU,1,D00-30-00,4
88184,BONPREU FESTUCS TORRATS AMB SAL KM0 0.4KG ,0.4KG,BONPREU,1,D00-30-00,4
88185,MISTERCORN BLAT DE MORO 0.16KG ,0.16KG,MISTERCORN,1,D00-30-00,4
88244,FRIT RAVICH CIGRONS TORRATS I SALATS 0.12KG ,2 KG,FRIT RAVICH,1,D10-40-12,4
88289,ESPINALER OLIVES FARCIDES DANXOVA BAIXES EN SAL 0.15KG ,0.15KG,ESPINALER,1,D00-10-00,4
88290,BLAI OLIVES NEGRES EMPELTRE SELECCIÓ PREMIUM 0.21KG ,1 KG,PREMIUM,1,D00-10-00,4
88291,BLAI OLIVES ARBEQUINES SELECCIÓ PREMIUM 0.18KG ,0.18KG,PREMIUM,1,D00-10-00,4
88292,PONS OLI DOLIVA VERGE EXTRA ECOLÒGIC 0.5L ,0.5L,PONS,1,D30-10-11,4
88293,PRIORDEI OLI DOLIVA VERGE EXTRA LLEGAT 0.5L ,0.5L,PRIORDEI,1,D30-10-10,4
88299,LA MASIA OLI DOLIVA VERGE EXTRA 3L ,3 L,LA MASIA,1,D30-10-10,4
88300,ANTARA DE CASA OLI DOLIVA VERGE EXTRA 5L ,5 L,ANTARA,1,D30-10-10,4
88301,ANTARA DE CASA OLI DOLIVA VERGE EXTRA 2L ,2 L,ANTARA,1,D30-10-10,4
88302,ANTARA DE CASA OLI DOLIVA VERGE EXTRA 1L ,1 L,ANTARA,1,D30-10-10,4
88310,AQUARIUS BEBIDA ISOTÓNICA DE NARANJA ZERO AZÚCAR AQUARIUS LATA DE 33 CL.,33 CL,AQUARIUS,1,B10-00-00,6
88312,"YO SOY BARISTA BEBIDA VEGETAL DE AVENA, SIN AZÚCARES AÑADIDOS, IDEAL PARA COMBINAR CON CAFÉ 1 L.",1 L,BARISTA,1,D76-00-02,6
88313,YO SOY BEBIDA VEGETAL DE ARROZ Y AVELLANAS CON SAL MARINA 1 L.,1 L,AS,1,D76-00-05,6
88314,"CALDO FUMET DE PESCADO GALLINA BLANCA, PACK 2X1 LITRO",1 L,GALLINA BLANCA,1,D20-03-00,8
88318,GALLETAS HOJALDRADA CUÉTARA 600 G.,600 G.,CUÉTARA,1,D40-80-00,2
88321,"ACEITE DE OLIVA VIRGEN EXTRA IGP JAEN COOSUR, BOTELLA 1 LITRO",1 L,COOSUR,1,D30-10-10,8
88322,"ACEITE DE OLIVA VIRGEN EXTRA ECO COOSUR, BOTELLA 1 LITRO",1 L,COOSUR,1,D30-10-11,8
88323,"REFRESCO DE LIMA LIMÓN SIN AZÚCAR SEVEN UP ZERO, PACK 2X2 LITROS",2 X 2 L,SEVEN UP,2,B60-20-11,8
88331,"ALIMENTO DE PESCADO GATO ESTERILIZADO PERFECT FIT, PAQUETE 340 G",340 G,PERFECT FIT,1,MAS-20-60,8
88338,CERVEZA MAHOU 5 ESTRELLAS LATA 24 X 33 CL,33 CL,MAHOU,1,B30-10-10,5
88339,GALLETAS DIGESTIVE AVENA Y CHOCOLATE GULLÓN   BOLSA 150 GR,150 G,DIGESTIVE,1,D40-80-00,5
88341,PASTA MACARRÓN RIGATONI GAROFALO 500 G.,500 G.,GAROFALO,1,D10-50-04,2
88342,HARINA DE TRIGO DE FUERZA ORIGINAL CARREFOUR 1 KG.,1 KG,CARREFOUR,1,D60-10-01,2
88343,HARINA INTEGRAL DE TRIGO CLASSIC CARREFOUR 1 KG.,1 KG,CARREFOUR,1,D60-04-04,2
88344,HARINA ESPECIAL PARA FRITOS Y REBOZADOS ORIGINAL CARREFOUR 1 KG.,1 KG,CARREFOUR,1,D60-00-00,2
88371,DUPLO CAFÉ SOLUBLE NATURAL 2 X 200 GR,200 G,NESCAFE,1,D40-41-02,9
88372,DUPLO CAFÉ SOLUBLE DESCAFEINADO 2 X 200 GR,200 G,NESCAFE,1,D40-41-03,9
88374,PRINGLES APERITIVO FRITO DE PATATA SABOR KETCHUP LATA 165 G,165 G,PRINGLES,1,D80-00-20,10
88376,ESPIRALES CON REMOLACHA SIN GLUTEN AL DIANTE EQUILIBRIO Y BIENESTAR BOLSA 250 G,250 G,AL DIANTE,1,D10-50-07,5
